1731576.03595876	8156619.58495182	4543191.86295797	-5430.37614979495	-627.125857353634	3396.41085432216
1730489.94461013	8156494.08383762	4543871.10282684	-5430.53731940615	-627.885281986593	3395.98782413938
1729403.82103778	8156368.43084011	4544550.25808360	-5430.69838691663	-628.644690318552	3395.56473328706
1728317.66526215	8156242.62596257	4545229.32871612	-5430.85935232476	-629.404082336123	3395.14158177348
1727231.47730364	8156116.66920826	4545908.31471227	-5431.02021562891	-630.163458025919	3394.71836960695
1726145.25718269	8155990.56058045	4546587.21605993	-5431.18097682742	-630.922817374553	3394.29509679579
1725059.00491970	8155864.30008240	4547266.03274696	-5431.34163591866	-631.682160368639	3393.87176334830
1723972.72053511	8155737.88771739	4547944.76476124	-5431.50219290100	-632.441486994792	3393.44836927278
1722886.40404933	8155611.32348870	4548623.41209064	-5431.66264777280	-633.200797239628	3393.02491457756
1721800.05548279	8155484.60739959	4549301.97472304	-5431.82300053243	-633.960091089762	3392.60139927093
1720713.67485591	8155357.73945335	4549980.45264632	-5431.98325117827	-634.719368531811	3392.17782336121
1719627.26218911	8155230.71965327	4550658.84584835	-5432.14339970868	-635.478629552391	3391.75418685671
1718540.81750282	8155103.54800263	4551337.15431703	-5432.30344612203	-636.237874138121	3391.33048976574
1717454.34081746	8154976.22450471	4552015.37804023	-5432.46339041671	-636.997102275619	3390.90673209662
1716367.83215345	8154848.74916281	4552693.51700583	-5432.62323259108	-637.756313951505	3390.48291385766
1715281.29153123	8154721.12198023	4553371.57120174	-5432.78297264353	-638.515509152396	3390.05903505718
1714194.71897120	8154593.34296025	4554049.54061583	-5432.94261057244	-639.274687864915	3389.63509570349
1713108.11449380	8154465.41210618	4554727.42523599	-5433.10214637619	-640.033850075682	3389.21109580490
1712021.47811945	8154337.32942132	4555405.22505012	-5433.26158005316	-640.792995771317	3388.78703536974
1710934.80986858	8154209.09490898	4556082.94004610	-5433.42091160173	-641.552124938444	3388.36291440632
1709848.10976162	8154080.70857245	4556760.57021184	-5433.58014102031	-642.311237563685	3387.93873292296
1708761.37781898	8153952.17041506	4557438.11553524	-5433.73926830726	-643.070333633663	3387.51449092798
1707674.61406111	8153823.48044010	4558115.57600418	-5433.89829346099	-643.829413135002	3387.09018842970
1706587.81850841	8153694.63865091	4558792.95160658	-5434.05721647989	-644.588476054327	3386.66582543644
1705500.99118133	8153565.64505079	4559470.24233032	-5434.21603736235	-645.347522378263	3386.24140195653
1704414.13210028	8153436.49964307	4560147.44816332	-5434.37475610677	-646.106552093435	3385.81691799828
1703327.24128570	8153307.20243106	4560824.56909349	-5434.53337271154	-646.865565186471	3385.39237357003
1702240.31875802	8153177.75341810	4561501.60510872	-5434.69188717507	-647.624561643996	3384.96776868008
1701153.36453765	8153048.15260752	4562178.55619692	-5434.85029949575	-648.383541452639	3384.54310333678
1700066.37864504	8152918.40000263	4562855.42234601	-5435.00860967198	-649.142504599028	3384.11837754844
1698979.36110060	8152788.49560679	4563532.20354391	-5435.16681770218	-649.901451069791	3383.69359132339
1697892.31192478	8152658.43942332	4564208.89977851	-5435.32492358475	-650.660380851559	3383.26874466997
1696805.23113799	8152528.23145556	4564885.51103774	-5435.48292731809	-651.419293930961	3382.84383759648
1695718.11876068	8152397.87170686	4565562.03730951	-5435.64082890062	-652.178190294628	3382.41887011128
1694630.97481326	8152267.36018056	4566238.47858175	-5435.79862833075	-652.937069929191	3381.99384222268
1693543.79931617	8152136.69688001	4566914.83484237	-5435.95632560689	-653.695932821283	3381.56875393902
1692456.59228984	8152005.88180855	4567591.10607929	-5436.11392072745	-654.454778957535	3381.14360526862
1691369.35375470	8151874.91496955	4568267.29228044	-5436.27141369085	-655.213608324581	3380.71839621983
1690282.08373119	8151743.79636634	4568943.39343374	-5436.42880449551	-655.972420909055	3380.29312680096
1689194.78223973	8151612.52600230	4569619.40952713	-5436.58609313985	-656.731216697591	3379.86779702037
1688107.44930076	8151481.10388079	4570295.34054852	-5436.74327962230	-657.489995676824	3379.44240688637
1687020.08493470	8151349.53000515	4570971.18648585	-5436.90036394126	-658.248757833390	3379.01695640731
1685932.68916200	8151217.80437878	4571646.94732705	-5437.05734609518	-659.007503153925	3378.59144559152
1684845.26200309	8151085.92700502	4572322.62306005	-5437.21422608248	-659.766231625065	3378.16587444734
1683757.80347839	8150953.89788725	4572998.21367280	-5437.37100390158	-660.524943233449	3377.74024298311
1682670.31360835	8150821.71702885	4573673.71915322	-5437.52767955091	-661.283637965714	3377.31455120716
1681582.79241339	8150689.38443319	4574349.13948925	-5437.68425302891	-662.042315808499	3376.88879912784
1680495.23991396	8150556.90010365	4575024.47466884	-5437.84072433402	-662.800976748444	3376.46298675348
1679407.65613048	8150424.26404362	4575699.72467993	-5437.99709346466	-663.559620772188	3376.03711409242
1678320.04108339	8150291.47625647	4576374.88951046	-5438.15336041928	-664.318247866372	3375.61118115301
1677232.39479313	8150158.53674560	4577049.96914837	-5438.30952519631	-665.076858017637	3375.18518794359
1676144.71728013	8150025.44551439	4577724.96358161	-5438.46558779419	-665.835451212625	3374.75913447250
1675057.00856483	8149892.20256625	4578399.87279814	-5438.62154821137	-666.594027437979	3374.33302074808
1673969.26866766	8149758.80790455	4579074.69678590	-5438.77740644629	-667.352586680340	3373.90684677869
1672881.49760906	8149625.26153271	4579749.43553283	-5438.93316249740	-668.111128926354	3373.48061257266
1671793.69540947	8149491.56345411	4580424.08902691	-5439.08881636314	-668.869654162663	3373.05431813834
1670705.86208932	8149357.71367218	4581098.65725608	-5439.24436804196	-669.628162375913	3372.62796348408
1669617.99766905	8149223.71219030	4581773.14020830	-5439.39981753232	-670.386653552748	3372.20154861823
1668530.10216911	8149089.55901189	4582447.53787152	-5439.55516483266	-671.145127679813	3371.77507354914
1667442.17560992	8148955.25414036	4583121.85023371	-5439.71040994145	-671.903584743754	3371.34853828515
1666354.21801193	8148820.79757913	4583796.07728283	-5439.86555285713	-672.662024731219	3370.92194283461
1665266.22939557	8148686.18933161	4584470.21900684	-5440.02059357816	-673.420447628854	3370.49528720589
1664178.20978129	8148551.42940121	4585144.27539371	-5440.17553210301	-674.178853423308	3370.06857140732
1663090.15918953	8148416.51779138	4585818.24643141	-5440.33036843014	-674.937242101228	3369.64179544727
1662002.07764072	8148281.45450551	4586492.13210789	-5440.48510255800	-675.695613649264	3369.21495933408
1660913.96515530	8148146.23954706	4587165.93241114	-5440.63973448507	-676.453968054066	3368.78806307612
1659825.82175372	8148010.87291943	4587839.64732913	-5440.79426420981	-677.212305302285	3368.36110668173
1658737.64745641	8147875.35462608	4588513.27684982	-5440.94869173068	-677.970625380571	3367.93409015927
1657649.44228382	8147739.68467042	4589186.82096119	-5441.10301704616	-678.728928275576	3367.50701351710
1656561.20625639	8147603.86305591	4589860.27965123	-5441.25724015472	-679.487213973952	3367.07987676357
1655472.93939456	8147467.88978598	4590533.65290790	-5441.41136105484	-680.245482462353	3366.65267990705
1654384.64171877	8147331.76486407	4591206.94071919	-5441.56537974498	-681.003733727431	3366.22542295589
1653296.31324946	8147195.48829364	4591880.14307308	-5441.71929622362	-681.761967755842	3365.79810591846
1652207.95400708	8147059.06007812	4592553.25995756	-5441.87311048925	-682.520184534239	3365.37072880311
1651119.56401207	8146922.48022097	4593226.29136061	-5442.02682254034	-683.278384049278	3364.94329161820
1650031.14328487	8146785.74872565	4593899.23727021	-5442.18043237538	-684.036566287616	3364.51579437210
1648942.69184593	8146648.86559561	4594572.09767436	-5442.33393999284	-684.794731235909	3364.08823707317
1647854.20971568	8146511.83083431	4595244.87256104	-5442.48734539122	-685.552878880815	3363.66061972978
1646765.69691458	8146374.64444522	4595917.56191825	-5442.64064856899	-686.311009208990	3363.23294235028
1645677.15346307	8146237.30643179	4596590.16573398	-5442.79384952466	-687.069122207095	3362.80520494305
1644588.57938159	8146099.81679749	4597262.68399623	-5442.94694825671	-687.827217861787	3362.37740751644
1643499.97469058	8145962.17554580	4597935.11669299	-5443.09994476363	-688.585296159727	3361.94955007883
1642411.33941050	8145824.38268019	4598607.46381226	-5443.25283904392	-689.343357087576	3361.52163263859
1641322.67356178	8145686.43820412	4599279.72534204	-5443.40563109607	-690.101400631994	3361.09365520408
1640233.97716488	8145548.34212109	4599951.90127034	-5443.55832091858	-690.859426779642	3360.66561778367
1639145.25024024	8145410.09443457	4600623.99158515	-5443.71090850994	-691.617435517185	3360.23752038573
1638056.49280830	8145271.69514805	4601295.99627449	-5443.86339386867	-692.375426831283	3359.80936301863
1636967.70488951	8145133.14426501	4601967.91532636	-5444.01577699326	-693.133400708601	3359.38114569075
1635878.88650433	8144994.44178893	4602639.74872877	-5444.16805788222	-693.891357135803	3358.95286841045
1634790.03767319	8144855.58772332	4603311.49646972	-5444.32023653405	-694.649296099554	3358.52453118611
1633701.15841654	8144716.58207166	4603983.15853724	-5444.47231294725	-695.407217586520	3358.09613402610
1632612.24875484	8144577.42483745	4604654.73491933	-5444.62428712035	-696.165121583365	3357.66767693880
1631523.30870852	8144438.11602419	4605326.22560401	-5444.77615905185	-696.923008076758	3357.23915993258
1630434.33829805	8144298.65563539	4605997.63057930	-5444.92792874027	-697.680877053365	3356.81058301582
1629345.33754386	8144159.04367454	4606668.94983322	-5445.07959618411	-698.438728499854	3356.38194619690
1628256.30646640	8144019.28014516	4607340.18335378	-5445.23116138190	-699.196562402895	3355.95324948419
1627167.24508613	8143879.36505075	4608011.33112901	-5445.38262433215	-699.954378749155	3355.52449288607
1626078.15342350	8143739.29839484	4608682.39314693	-5445.53398503338	-700.712177525305	3355.09567641092
1624989.03149895	8143599.08018092	4609353.36939557	-5445.68524348412	-701.469958718015	3354.66680006712
1623899.87933294	8143458.71041252	4610024.25986296	-5445.83639968288	-702.227722313957	3354.23786386305
1622810.69694591	8143318.18909317	4610695.06453712	-5445.98745362820	-702.985468299802	3353.80886780710
1621721.48435832	8143177.51622638	4611365.78340608	-5446.13840531859	-703.743196662222	3353.37981190764
1620632.24159061	8143036.69181568	4612036.41645788	-5446.28925475260	-704.500907387890	3352.95069617306
1619542.96866325	8142895.71586460	4612706.96368055	-5446.44000192874	-705.258600463481	3352.52152061174
1618453.66559667	8142754.58837667	4613377.42506213	-5446.59064684555	-706.016275875667	3352.09228523207
1617364.33241134	8142613.30935543	4614047.80059065	-5446.74118950157	-706.773933611124	3351.66299004243
1616274.96912770	8142471.87880441	4614718.09025415	-5446.89162989532	-707.531573656528	3351.23363505121
1615185.57576620	8142330.29672714	4615388.29404068	-5447.04196802535	-708.289195998554	3350.80422026679
1614096.15234731	8142188.56312719	4616058.41193827	-5447.19220389020	-709.046800623879	3350.37474569757
1613006.69889147	8142046.67800808	4616728.44393497	-5447.34233748840	-709.804387519181	3349.94521135193
1611917.21541914	8141904.64137336	4617398.39001882	-5447.49236881850	-710.561956671137	3349.51561723826
1610827.70195077	8141762.45322659	4618068.25017788	-5447.64229787903	-711.319508066426	3349.08596336495
1609738.15850681	8141620.11357132	4618738.02440018	-5447.79212466856	-712.077041691727	3348.65624974039
1608648.58510772	8141477.62241110	4619407.71267379	-5447.94184918562	-712.834557533721	3348.22647637298
1607558.98177395	8141334.97974949	4620077.31498675	-5448.09147142876	-713.592055579086	3347.79664327110
1606469.34852596	8141192.18559006	4620746.83132712	-5448.24099139654	-714.349535814505	3347.36675044315
1605379.68538420	8141049.23993635	4621416.26168295	-5448.39040908750	-715.106998226658	3346.93679789753
1604289.99236913	8140906.14279195	4622085.60604230	-5448.53972450020	-715.864442802228	3346.50678564262
1603200.26950121	8140762.89416042	4622754.86439323	-5448.68893763320	-716.621869527895	3346.07671368683
1602110.51680089	8140619.49404533	4623424.03672381	-5448.83804848505	-717.379278390343	3345.64658203855
1601020.73428862	8140475.94245025	4624093.12302208	-5448.98705705432	-718.136669376256	3345.21639070618
1599930.92198487	8140332.23937877	4624762.12327612	-5449.13596333956	-718.894042472317	3344.78613969811
1598841.07991009	8140188.38483446	4625431.03747399	-5449.28476733933	-719.651397665213	3344.35582902275
1597751.20808473	8140044.37882089	4626099.86560376	-5449.43346905221	-720.408734941627	3343.92545868850
1596661.30652927	8139900.22134167	4626768.60765350	-5449.58206847675	-721.166054288247	3343.49502870375
1595571.37526414	8139755.91240037	4627437.26361128	-5449.73056561153	-721.923355691758	3343.06453907691
1594481.41430982	8139611.45200059	4628105.83346517	-5449.87896045512	-722.680639138849	3342.63398981637
1593391.42368676	8139466.84014591	4628774.31720324	-5450.02725300608	-723.437904616207	3342.20338093055
1592301.40341542	8139322.07683994	4629442.71481358	-5450.17544326298	-724.195152110520	3341.77271242785
1591211.35351626	8139177.16208627	4630111.02628425	-5450.32353122442	-724.952381608479	3341.34198431666
1590121.27400974	8139032.09588850	4630779.25160334	-5450.47151688895	-725.709593096773	3340.91119660540
1589031.16491631	8138886.87825023	4631447.39075893	-5450.61940025516	-726.466786562093	3340.48034930247
1587941.02625644	8138741.50917507	4632115.44373910	-5450.76718132163	-727.223961991129	3340.04944241627
1586850.85805059	8138595.98866664	4632783.41053193	-5450.91486008694	-727.981119370573	3339.61847595522
1585760.66031922	8138450.31672853	4633451.29112551	-5451.06243654967	-728.738258687119	3339.18744992773
1584670.43308278	8138304.49336437	4634119.08550794	-5451.20991070841	-729.495379927459	3338.75636434219
1583580.17636175	8138158.51857776	4634786.79366729	-5451.35728256175	-730.252483078286	3338.32521920703
1582489.89017658	8138012.39237234	4635454.41559165	-5451.50455210827	-731.009568126295	3337.89401453064
1581399.57454772	8137866.11475172	4636121.95126913	-5451.65171934656	-731.766635058182	3337.46275032145
1580309.22949566	8137719.68571953	4636789.40068782	-5451.79878427522	-732.523683860641	3337.03142658787
1579218.85504083	8137573.10527939	4637456.76383580	-5451.94574689284	-733.280714520369	3336.60004333830
1578128.45120372	8137426.37343493	4638124.04070118	-5452.09260719801	-734.037727024062	3336.16860058117
1577038.01800478	8137279.49018979	4638791.23127207	-5452.23936518934	-734.794721358419	3335.73709832488
1575947.55546447	8137132.45554760	4639458.33553655	-5452.38602086542	-735.551697510138	3335.30553657785
1574857.06360326	8136985.26951200	4640125.35348273	-5452.53257422484	-736.308655465916	3334.87391534849
1573766.54244161	8136837.93208663	4640792.28509872	-5452.67902526622	-737.065595212454	3334.44223464523
1572675.99199998	8136690.44327513	4641459.13037262	-5452.82537398816	-737.822516736452	3334.01049447648
1571585.41229884	8136542.80308115	4642125.88929254	-5452.97162038926	-738.579420024610	3333.57869485066
1570494.80335865	8136395.01150834	4642792.56184659	-5453.11776446813	-739.336305063630	3333.14683577618
1569404.16519989	8136247.06856035	4643459.14802288	-5453.26380622338	-740.093171840213	3332.71491726147
1568313.49784300	8136098.97424083	4644125.64780953	-5453.40974565362	-740.850020341063	3332.28293931495
1567222.80130846	8135950.72855343	4644792.06119464	-5453.55558275747	-741.606850552882	3331.85090194504
1566132.07561673	8135802.33150183	4645458.38816634	-5453.70131753353	-742.363662462374	3331.41880516015
1565041.32078828	8135653.78308967	4646124.62871273	-5453.84694998042	-743.120456056244	3330.98664896872
1563950.53684357	8135505.08332063	4646790.78282195	-5453.99248009677	-743.877231321197	3330.55443337917
1562859.72380308	8135356.23219837	4647456.85048212	-5454.13790788118	-744.633988243939	3330.12215839991
1561768.88168726	8135207.22972656	4648122.83168135	-5454.28323333229	-745.390726811175	3329.68982403938
1560678.01051658	8135058.07590887	4648788.72640777	-5454.42845644871	-746.147447009614	3329.25743030601
1559587.11031152	8134908.77074898	4649454.53464950	-5454.57357722907	-746.904148825962	3328.82497720821
1558496.18109253	8134759.31425057	4650120.25639468	-5454.71859567200	-747.660832246929	3328.39246475441
1557405.22288008	8134609.70641731	4650785.89163144	-5454.86351177611	-748.417497259222	3327.95989295305
1556314.23569465	8134459.94725289	4651451.44034790	-5455.00832554006	-749.174143849552	3327.52726181255
1555223.21955670	8134310.03676100	4652116.90253220	-5455.15303696245	-749.930772004629	3327.09457134135
1554132.17448670	8134159.97494532	4652782.27817247	-5455.29764604193	-750.687381711163	3326.66182154786
1553041.10050512	8134009.76180954	4653447.56725686	-5455.44215277714	-751.443972955867	3326.22901244053
1551949.99763242	8133859.39735737	4654112.76977349	-5455.58655716670	-752.200545725451	3325.79614402778
1550858.86588909	8133708.88159249	4654777.88571051	-5455.73085920927	-752.957100006629	3325.36321631805
1549767.70529557	8133558.21451860	4655442.91505606	-5455.87505890346	-753.713635786115	3324.93022931978
1548676.51587236	8133407.39613941	4656107.85779828	-5456.01915624794	-754.470153050622	3324.49718304138
1547585.29763990	8133256.42645861	4656772.71392532	-5456.16315124134	-755.226651786865	3324.06407749131
1546494.05061869	8133105.30547993	4657437.48342532	-5456.30704388231	-755.983131981559	3323.63091267799
1545402.77482918	8132954.03320706	4658102.16628643	-5456.45083416950	-756.739593621420	3323.19768860987
1544311.47029185	8132802.60964372	4658766.76249681	-5456.59452210154	-757.496036693165	3322.76440529538
1543220.13702716	8132651.03479362	4659431.27204460	-5456.73810767710	-758.252461183510	3322.33106274295
1542128.77505560	8132499.30866048	4660095.69491796	-5456.88159089483	-759.008867079175	3321.89766096103
1541037.38439762	8132347.43124803	4660760.03110504	-5457.02497175337	-759.765254366876	3321.46419995805
1539945.96507371	8132195.40255998	4661424.28059400	-5457.16825025139	-760.521623033333	3321.03067974247
1538854.51710434	8132043.22260005	4662088.44337300	-5457.31142638754	-761.277973065263	3320.59710032271
1537763.04050997	8131890.89137199	4662752.51943019	-5457.45450016049	-762.034304449388	3320.16346170722
1536671.53531108	8131738.40887952	4663416.50875374	-5457.59747156888	-762.790617172426	3319.72976390444
1535580.00152815	8131585.77512636	4664080.41133182	-5457.74034061138	-763.546911221100	3319.29600692283
1534488.43918165	8131432.99011627	4664744.22715258	-5457.88310728667	-764.303186582131	3318.86219077081
1533396.84829204	8131280.05385298	4665407.95620419	-5458.02577159339	-765.059443242241	3318.42831545684
1532305.22887982	8131126.96634022	4666071.59847483	-5458.16833353023	-765.815681188153	3317.99438098936
1531213.58096544	8130973.72758175	4666735.15395265	-5458.31079309584	-766.571900406590	3317.56038737683
1530121.90456938	8130820.33758130	4667398.62262585	-5458.45315028891	-767.328100884277	3317.12633462768
1529030.19971213	8130666.79634264	4668062.00448258	-5458.59540510809	-768.084282607939	3316.69222275036
1527938.46641415	8130513.10386951	4668725.29951102	-5458.73755755208	-768.840445564301	3316.25805175333
1526846.70469592	8130359.26016566	4669388.50769935	-5458.87960761953	-769.596589740088	3315.82382164504
1525754.91457791	8130205.26523486	4670051.62903574	-5459.02155530914	-770.352715122029	3315.38953243393
1524663.09608060	8130051.11908087	4670714.66350839	-5459.16340061957	-771.108821696850	3314.95518412845
1523571.24922447	8129896.82170744	4671377.61110546	-5459.30514354952	-771.864909451280	3314.52077673707
1522479.37403000	8129742.37311834	4672040.47181515	-5459.44678409766	-772.620978372047	3314.08631026822
1521387.47051765	8129587.77331735	4672703.24562564	-5459.58832226268	-773.377028445880	3313.65178473037
1520295.53870791	8129433.02230822	4673365.93252511	-5459.72975804326	-774.133059659510	3313.21720013197
1519203.57862125	8129278.12009474	4674028.53250176	-5459.87109143810	-774.889071999666	3312.78255648148
1518111.59027815	8129123.06668068	4674691.04554378	-5460.01232244587	-775.645065453081	3312.34785378734
1517019.57369909	8128967.86206982	4675353.47163935	-5460.15345106528	-776.401040006487	3311.91309205802
1515927.52890455	8128812.50626594	4676015.81077667	-5460.29447729502	-777.156995646615	3311.47827130197
1514835.45591500	8128656.99927282	4676678.06294393	-5460.43540113378	-777.912932360199	3311.04339152766
1513743.35475092	8128501.34109426	4677340.22812935	-5460.57622258025	-778.668850133974	3310.60845274353
1512651.22543279	8128345.53173403	4678002.30632110	-5460.71694163314	-779.424748954672	3310.17345495806
1511559.06798110	8128189.57119594	4678664.29750739	-5460.85755829115	-780.180628809030	3309.73839817970
1510466.88241631	8128033.45948378	4679326.20167644	-5460.99807255297	-780.936489683784	3309.30328241691
1509374.66875891	8127877.19660134	4679988.01881643	-5461.13848441732	-781.692331565669	3308.86810767815
1508282.42702937	8127720.78255242	4680649.74891557	-5461.27879388289	-782.448154441423	3308.43287397189
1507190.15724819	8127564.21734083	4681311.39196208	-5461.41900094839	-783.203958297783	3307.99758130659
1506097.85943583	8127407.50097037	4681972.94794416	-5461.55910561253	-783.959743121489	3307.56222969072
1505005.53361278	8127250.63344485	4682634.41685002	-5461.69910787403	-784.715508899278	3307.12681913273
1503913.17979952	8127093.61476808	4683295.79866788	-5461.83900773159	-785.471255617891	3306.69134964110
1502820.79801652	8126936.44494388	4683957.09338594	-5461.97880518392	-786.226983264067	3306.25582122429
1501728.38828428	8126779.12397605	4684618.30099243	-5462.11850022975	-786.982691824549	3305.82023389077
1500635.95062327	8126621.65186842	4685279.42147557	-5462.25809286779	-787.738381286076	3305.38458764900
1499543.48505398	8126464.02862482	4685940.45482356	-5462.39758309676	-788.494051635393	3304.94888250746
1498450.99159688	8126306.25424905	4686601.40102463	-5462.53697091537	-789.249702859240	3304.51311847462
1497358.47027245	8126148.32874495	4687262.26006701	-5462.67625632235	-790.005334944363	3304.07729555894
1496265.92110119	8125990.25211635	4687923.03193892	-5462.81543931643	-790.760947877504	3303.64141376889
1495173.34410357	8125832.02436708	4688583.71662859	-5462.95451989633	-791.516541645410	3303.20547311296
1494080.73930007	8125673.64550097	4689244.31412424	-5463.09349806078	-792.272116234824	3302.76947359960
1492988.10671119	8125515.11552186	4689904.82441410	-5463.23237380851	-793.027671632494	3302.33341523730
1491895.44635739	8125356.43443360	4690565.24748640	-5463.37114713824	-793.783207825166	3301.89729803452
1490802.75825917	8125197.60224002	4691225.58332938	-5463.50981804871	-794.538724799588	3301.46112199975
1489710.04243701	8125038.61894496	4691885.83193127	-5463.64838653866	-795.294222542507	3301.02488714145
1488617.29891140	8124879.48455228	4692545.99328031	-5463.78685260682	-796.049701040672	3300.58859346811
1487524.52770281	8124720.19906583	4693206.06736473	-5463.92521625192	-796.805160280833	3300.15224098820
1486431.72883173	8124560.76248946	4693866.05417277	-5464.06347747272	-797.560600249738	3299.71582971019
1485338.90231866	8124401.17482702	4694525.95369269	-5464.20163626794	-798.316020934140	3299.27935964258
1484246.04818406	8124241.43608237	4695185.76591271	-5464.33969263633	-799.071422320790	3298.84283079383
1483153.16644844	8124081.54625937	4695845.49082108	-5464.47764657664	-799.826804396438	3298.40624317243
1482060.25713227	8123921.50536190	4696505.12840605	-5464.61549808761	-800.582167147837	3297.96959678685
1480967.32025604	8123761.31339380	4697164.67865587	-5464.75324716799	-801.337510561742	3297.53289164559
1479874.35584023	8123600.97035896	4697824.14155879	-5464.89089381652	-802.092834624905	3297.09612775711
1478781.36390534	8123440.47626124	4698483.51710306	-5465.02843803197	-802.848139324081	3296.65930512991
1477688.34447185	8123279.83110452	4699142.80527693	-5465.16587981309	-803.603424646025	3296.22242377247
1476595.29756024	8123119.03489268	4699802.00606865	-5465.30321915862	-804.358690577493	3295.78548369327
1475502.22319101	8122958.08762959	4700461.11946649	-5465.44045606733	-805.113937105240	3295.34848490080
1474409.12138464	8122796.98931913	4701120.14545871	-5465.57759053796	-805.869164216024	3294.91142740355
1473315.99216162	8122635.73996519	4701779.08403355	-5465.71462256930	-806.624371896601	3294.47431120999
1472222.83554243	8122474.33957167	4702437.93517928	-5465.85155216008	-807.379560133729	3294.03713632863
1471129.65154757	8122312.78814243	4703096.69888418	-5465.98837930909	-808.134728914166	3293.59990276795
1470036.44019752	8122151.08568140	4703755.37513649	-5466.12510401507	-808.889878224671	3293.16261053643
1468943.20151277	8121989.23219244	4704413.96392449	-5466.26172627680	-809.645008052003	3292.72525964257
1467849.93551382	8121827.22767947	4705072.46523645	-5466.39824609306	-810.400118382923	3292.28785009486
1466756.64222115	8121665.07214639	4705730.87906063	-5466.53466346260	-811.155209204192	3291.85038190180
1465663.32165525	8121502.76559709	4706389.20538531	-5466.67097838419	-811.910280502571	3291.41285507187
1464569.97383661	8121340.30803548	4707047.44419876	-5466.80719085662	-812.665332264823	3290.97526961356
1463476.59878572	8121177.69946548	4707705.59548926	-5466.94330087866	-813.420364477711	3290.53762553538
