-1988012.15642058	8994314.10737873	1988012.15642058	-4402.54941910950	-1815.72531529056	4402.54941910950
-1988892.64736287	8993950.87663275	1988892.64736287	-4402.35999001972	-1816.58213757615	4402.35999001972
-1989773.10041111	8993587.47452645	1989773.10041111	-4402.17047855463	-1817.43891845789	4402.17047855463
-1990653.51554882	8993223.90106812	1990653.51554882	-4401.98088471906	-1818.29565792036	4401.98088471906
-1991533.89275952	8992860.15626604	1991533.89275952	-4401.79120851789	-1819.15235594815	4401.79120851789
-1992414.23202675	8992496.24012850	1992414.23202675	-4401.60144995598	-1820.00901252585	4401.60144995598
-1993294.53333403	8992132.15266379	1993294.53333403	-4401.41160903819	-1820.86562763806	4401.41160903819
-1994174.79666489	8991767.89388020	1994174.79666489	-4401.22168576939	-1821.72220126936	4401.22168576939
-1995055.02200286	8991403.46378604	1995055.02200286	-4401.03168015444	-1822.57873340436	4401.03168015444
-1995935.20933147	8991038.86238960	1995935.20933147	-4400.84159219822	-1823.43522402765	4400.84159219822
-1996815.35863426	8990674.08969919	1996815.35863426	-4400.65142190559	-1824.29167312383	4400.65142190559
-1997695.46989476	8990309.14572312	1997695.46989476	-4400.46116928142	-1825.14808067749	4400.46116928142
-1998575.54309650	8989944.03046969	1998575.54309650	-4400.27083433059	-1826.00444667324	4400.27083433059
-1999455.57822301	8989578.74394722	1999455.57822301	-4400.08041705796	-1826.86077109568	4400.08041705796
-2000335.57525784	8989213.28616402	2000335.57525784	-4399.88991746843	-1827.71705392941	4399.88991746843
-2001215.53418452	8988847.65712842	2001215.53418452	-4399.69933556685	-1828.57329515903	4399.69933556685
-2002095.45498659	8988481.85684873	2002095.45498659	-4399.50867135811	-1829.42949476915	4399.50867135811
-2002975.33764758	8988115.88533329	2002975.33764758	-4399.31792484709	-1830.28565274438	4399.31792484709
-2003855.18215105	8987749.74259041	2003855.18215105	-4399.12709603866	-1831.14176906933	4399.12709603866
-2004734.98848052	8987383.42862844	2004734.98848052	-4398.93618493772	-1831.99784372859	4398.93618493772
-2005614.75661954	8987016.94345570	2005614.75661954	-4398.74519154913	-1832.85387670679	4398.74519154913
-2006494.48655165	8986650.28708053	2006494.48655165	-4398.55411587779	-1833.70986798854	4398.55411587779
-2007374.17826040	8986283.45951129	2007374.17826040	-4398.36295792859	-1834.56581755844	4398.36295792859
-2008253.83172933	8985916.46075630	2008253.83172933	-4398.17171770640	-1835.42172540112	4398.17171770640
-2009133.44694199	8985549.29082391	2009133.44694199	-4397.98039521613	-1836.27759150118	4397.98039521613
-2010013.02388193	8985181.94972248	2010013.02388193	-4397.78899046265	-1837.13341584325	4397.78899046265
-2010892.56253269	8984814.43746036	2010892.56253269	-4397.59750345085	-1837.98919841194	4397.59750345085
-2011772.06287782	8984446.75404591	2011772.06287782	-4397.40593418564	-1838.84493919187	4397.40593418564
-2012651.52490087	8984078.89948748	2012651.52490087	-4397.21428267191	-1839.70063816767	4397.21428267191
-2013530.94858540	8983710.87379343	2013530.94858540	-4397.02254891454	-1840.55629532394	4397.02254891454
-2014410.33391495	8983342.67697214	2014410.33391495	-4396.83073291844	-1841.41191064532	4396.83073291844
-2015289.68087307	8982974.30903197	2015289.68087307	-4396.63883468850	-1842.26748411644	4396.63883468850
-2016168.98944333	8982605.76998129	2016168.98944333	-4396.44685422963	-1843.12301572191	4396.44685422963
-2017048.25960927	8982237.05982848	2017048.25960927	-4396.25479154672	-1843.97850544636	4396.25479154672
-2017927.49135446	8981868.17858191	2017927.49135446	-4396.06264664467	-1844.83395327442	4396.06264664467
-2018806.68466244	8981499.12624997	2018806.68466244	-4395.87041952840	-1845.68935919073	4395.87041952840
-2019685.83951677	8981129.90284104	2019685.83951677	-4395.67811020279	-1846.54472317990	4395.67811020279
-2020564.95590103	8980760.50836350	2020564.95590103	-4395.48571867277	-1847.40004522658	4395.48571867277
-2021444.03379875	8980390.94282575	2021444.03379875	-4395.29324494323	-1848.25532531539	4395.29324494323
-2022323.07319351	8980021.20623617	2022323.07319351	-4395.10068901909	-1849.11056343098	4395.10068901909
-2023202.07406887	8979651.29860318	2023202.07406887	-4394.90805090525	-1849.96575955797	4394.90805090525
-2024081.03640838	8979281.21993515	2024081.03640838	-4394.71533060663	-1850.82091368100	4394.71533060663
-2024959.96019562	8978910.97024051	2024959.96019562	-4394.52252812813	-1851.67602578472	4394.52252812813
-2025838.84541414	8978540.54952764	2025838.84541414	-4394.32964347468	-1852.53109585375	4394.32964347468
-2026717.69204752	8978169.95780497	2026717.69204752	-4394.13667665118	-1853.38612387275	4394.13667665118
-2027596.50007932	8977799.19508090	2027596.50007932	-4393.94362766256	-1854.24110982635	4393.94362766256
-2028475.26949310	8977428.26136385	2028475.26949310	-4393.75049651373	-1855.09605369920	4393.75049651373
-2029354.00027244	8977057.15666223	2029354.00027244	-4393.55728320962	-1855.95095547593	4393.55728320962
-2030232.69240090	8976685.88098447	2030232.69240090	-4393.36398775513	-1856.80581514121	4393.36398775513
-2031111.34586206	8976314.43433898	2031111.34586206	-4393.17061015520	-1857.66063267967	4393.17061015520
-2031989.96063948	8975942.81673420	2031989.96063948	-4392.97715041474	-1858.51540807596	4392.97715041474
-2032868.53671674	8975571.02817856	2032868.53671674	-4392.78360853869	-1859.37014131473	4392.78360853869
-2033747.07407742	8975199.06868049	2033747.07407742	-4392.58998453197	-1860.22483238064	4392.58998453197
-2034625.57270508	8974826.93824842	2034625.57270508	-4392.39627839950	-1861.07948125833	4392.39627839950
-2035504.03258330	8974454.63689080	2035504.03258330	-4392.20249014621	-1861.93408793246	4392.20249014621
-2036382.45369567	8974082.16461606	2036382.45369567	-4392.00861977704	-1862.78865238769	4392.00861977704
-2037260.83602575	8973709.52143266	2037260.83602575	-4391.81466729691	-1863.64317460866	4391.81466729691
-2038139.17955712	8973336.70734903	2038139.17955712	-4391.62063271077	-1864.49765458004	4391.62063271077
-2039017.48427337	8972963.72237364	2039017.48427337	-4391.42651602353	-1865.35209228647	4391.42651602353
-2039895.75015807	8972590.56651493	2039895.75015807	-4391.23231724014	-1866.20648771264	4391.23231724014
-2040773.97719480	8972217.23978137	2040773.97719480	-4391.03803636554	-1867.06084084318	4391.03803636554
-2041652.16536716	8971843.74218141	2041652.16536716	-4390.84367340466	-1867.91515166276	4390.84367340466
-2042530.31465871	8971470.07372351	2042530.31465871	-4390.64922836244	-1868.76942015605	4390.64922836244
-2043408.42505304	8971096.23441616	2043408.42505304	-4390.45470124382	-1869.62364630771	4390.45470124382
-2044286.49653375	8970722.22426781	2044286.49653375	-4390.26009205375	-1870.47783010241	4390.26009205375
-2045164.52908441	8970348.04328694	2045164.52908441	-4390.06540079717	-1871.33197152481	4390.06540079717
-2046042.52268861	8969973.69148202	2046042.52268861	-4389.87062747903	-1872.18607055958	4389.87062747903
-2046920.47732995	8969599.16886153	2046920.47732995	-4389.67577210426	-1873.04012719138	4389.67577210426
-2047798.39299200	8969224.47543396	2047798.39299200	-4389.48083467782	-1873.89414140490	4389.48083467782
-2048676.26965836	8968849.61120779	2048676.26965836	-4389.28581520466	-1874.74811318480	4389.28581520466
-2049554.10731262	8968474.57619152	2049554.10731262	-4389.09071368973	-1875.60204251575	4389.09071368973
-2050431.90593838	8968099.37039362	2050431.90593838	-4388.89553013798	-1876.45592938244	4388.89553013798
-2051309.66551922	8967723.99382259	2051309.66551922	-4388.70026455435	-1877.30977376952	4388.70026455435
-2052187.38603874	8967348.44648694	2052187.38603874	-4388.50491694381	-1878.16357566169	4388.50491694381
-2053065.06748054	8966972.72839516	2053065.06748054	-4388.30948731132	-1879.01733504362	4388.30948731132
-2053942.70982821	8966596.83955575	2053942.70982821	-4388.11397566182	-1879.87105189999	4388.11397566182
-2054820.31306534	8966220.77997723	2054820.31306534	-4387.91838200027	-1880.72472621548	4387.91838200027
-2055697.87717554	8965844.54966810	2055697.87717554	-4387.72270633165	-1881.57835797477	4387.72270633165
-2056575.40214241	8965468.14863688	2056575.40214241	-4387.52694866090	-1882.43194716254	4387.52694866090
-2057452.88794955	8965091.57689208	2057452.88794955	-4387.33110899299	-1883.28549376348	4387.33110899299
-2058330.33458054	8964714.83444222	2058330.33458054	-4387.13518733288	-1884.13899776228	4387.13518733288
-2059207.74201901	8964337.92129582	2059207.74201901	-4386.93918368554	-1884.99245914363	4386.93918368554
-2060085.11024855	8963960.83746141	2060085.11024855	-4386.74309805593	-1885.84587789220	4386.74309805593
-2060962.43925277	8963583.58294751	2060962.43925277	-4386.54693044903	-1886.69925399269	4386.54693044903
-2061839.72901526	8963206.15776266	2061839.72901526	-4386.35068086979	-1887.55258742980	4386.35068086979
-2062716.97951965	8962828.56191539	2062716.97951965	-4386.15434932320	-1888.40587818821	4386.15434932320
-2063594.19074952	8962450.79541423	2063594.19074952	-4385.95793581421	-1889.25912625262	4385.95793581421
-2064471.36268850	8962072.85826773	2064471.36268850	-4385.76144034782	-1890.11233160772	4385.76144034782
-2065348.49532019	8961694.75048444	2065348.49532019	-4385.56486292898	-1890.96549423821	4385.56486292898
-2066225.58862820	8961316.47207289	2066225.58862820	-4385.36820356267	-1891.81861412878	4385.36820356267
-2067102.64259614	8960938.02304164	2067102.64259614	-4385.17146225388	-1892.67169126414	4385.17146225388
-2067979.65720763	8960559.40339924	2067979.65720763	-4384.97463900757	-1893.52472562899	4384.97463900757
-2068856.63244627	8960180.61315425	2068856.63244627	-4384.77773382874	-1894.37771720801	4384.77773382874
-2069733.56829569	8959801.65231522	2069733.56829569	-4384.58074672236	-1895.23066598593	4384.58074672236
-2070610.46473949	8959422.52089072	2070610.46473949	-4384.38367769340	-1896.08357194744	4384.38367769340
-2071487.32176129	8959043.21888930	2071487.32176129	-4384.18652674687	-1896.93643507725	4384.18652674687
-2072364.13934471	8958663.74631955	2072364.13934471	-4383.98929388773	-1897.78925536006	4383.98929388773
-2073240.91747337	8958284.10319002	2073240.91747337	-4383.79197912098	-1898.64203278058	4383.79197912098
-2074117.65613089	8957904.28950930	2074117.65613089	-4383.59458245161	-1899.49476732352	4383.59458245161
-2074994.35530088	8957524.30528595	2074994.35530088	-4383.39710388460	-1900.34745897359	4383.39710388460
-2075871.01496697	8957144.15052857	2075871.01496697	-4383.19954342494	-1901.20010771550	4383.19954342494
-2076747.63511278	8956763.82524573	2076747.63511278	-4383.00190107763	-1902.05271353397	4383.00190107763
-2077624.21572193	8956383.32944602	2077624.21572193	-4382.80417684766	-1902.90527641370	4382.80417684766
-2078500.75677805	8956002.66313803	2078500.75677805	-4382.60637074002	-1903.75779633942	4382.60637074002
-2079377.25826476	8955621.82633035	2079377.25826476	-4382.40848275971	-1904.61027329584	4382.40848275971
-2080253.72016569	8955240.81903158	2080253.72016569	-4382.21051291172	-1905.46270726767	4382.21051291172
-2081130.14246446	8954859.64125031	2081130.14246446	-4382.01246120105	-1906.31509823965	4382.01246120105
-2082006.52514470	8954478.29299515	2082006.52514470	-4381.81432763271	-1907.16744619648	4381.81432763271
-2082882.86819005	8954096.77427471	2082882.86819005	-4381.61611221169	-1908.01975112289	4381.61611221169
-2083759.17158412	8953715.08509758	2083759.17158412	-4381.41781494300	-1908.87201300360	4381.41781494300
-2084635.43531056	8953333.22547237	2084635.43531056	-4381.21943583163	-1909.72423182334	4381.21943583163
-2085511.65935300	8952951.19540772	2085511.65935300	-4381.02097488260	-1910.57640756683	4381.02097488260
-2086387.84369506	8952568.99491222	2086387.84369506	-4380.82243210091	-1911.42854021879	4380.82243210091
-2087263.98832038	8952186.62399450	2087263.98832038	-4380.62380749157	-1912.28062976397	4380.62380749157
-2088140.09321260	8951804.08266319	2088140.09321260	-4380.42510105958	-1913.13267618708	4380.42510105958
-2089016.15835535	8951421.37092690	2089016.15835535	-4380.22631280996	-1913.98467947286	4380.22631280996
-2089892.18373228	8951038.48879427	2089892.18373228	-4380.02744274772	-1914.83663960603	4380.02744274772
-2090768.16932701	8950655.43627393	2090768.16932701	-4379.82849087787	-1915.68855657134	4379.82849087787
-2091644.11512319	8950272.21337452	2091644.11512319	-4379.62945720542	-1916.54043035351	4379.62945720542
-2092520.02110445	8949888.82010467	2092520.02110445	-4379.43034173540	-1917.39226093727	4379.43034173540
-2093395.88725444	8949505.25647302	2093395.88725444	-4379.23114447282	-1918.24404830738	4379.23114447282
-2094271.71355680	8949121.52248822	2094271.71355680	-4379.03186542269	-1919.09579244855	4379.03186542269
-2095147.49999517	8948737.61815891	2095147.49999517	-4378.83250459004	-1919.94749334554	4378.83250459004
-2096023.24655320	8948353.54349376	2096023.24655320	-4378.63306197988	-1920.79915098307	4378.63306197988
-2096898.95321453	8947969.29850140	2096898.95321453	-4378.43353759725	-1921.65076534590	4378.43353759725
-2097774.61996280	8947584.88319050	2097774.61996280	-4378.23393144715	-1922.50233641877	4378.23393144715
-2098650.24678167	8947200.29756971	2098650.24678167	-4378.03424353463	-1923.35386418642	4378.03424353463
-2099525.83365478	8946815.54164770	2099525.83365478	-4377.83447386470	-1924.20534863359	4377.83447386470
-2100401.38056578	8946430.61543314	2100401.38056578	-4377.63462244240	-1925.05678974503	4377.63462244240
-2101276.88749832	8946045.51893469	2101276.88749832	-4377.43468927274	-1925.90818750549	4377.43468927274
-2102152.35443605	8945660.25216103	2102152.35443605	-4377.23467436076	-1926.75954189972	4377.23467436076
-2103027.78136263	8945274.81512082	2103027.78136263	-4377.03457771150	-1927.61085291247	4377.03457771150
-2103903.16826170	8944889.20782275	2103903.16826170	-4376.83439932999	-1928.46212052849	4376.83439932999
-2104778.51511692	8944503.43027550	2104778.51511692	-4376.63413922125	-1929.31334473254	4376.63413922125
-2105653.82191195	8944117.48248775	2105653.82191195	-4376.43379739033	-1930.16452550936	4376.43379739033
-2106529.08863044	8943731.36446819	2106529.08863044	-4376.23337384226	-1931.01566284371	4376.23337384226
-2107404.31525604	8943345.07622551	2107404.31525604	-4376.03286858208	-1931.86675672036	4376.03286858208
-2108279.50177243	8942958.61776840	2108279.50177243	-4375.83228161484	-1932.71780712406	4375.83228161484
-2109154.64816325	8942571.98910556	2109154.64816325	-4375.63161294556	-1933.56881403956	4375.63161294556
-2110029.75441216	8942185.19024569	2110029.75441216	-4375.43086257930	-1934.41977745164	4375.43086257930
-2110904.82050283	8941798.22119748	2110904.82050283	-4375.23003052109	-1935.27069734505	4375.23003052109
-2111779.84641892	8941411.08196965	2111779.84641892	-4375.02911677598	-1936.12157370455	4375.02911677598
-2112654.83214410	8941023.77257091	2112654.83214410	-4374.82812134902	-1936.97240651491	4374.82812134902
-2113529.77766202	8940636.29300995	2113529.77766202	-4374.62704424526	-1937.82319576089	4374.62704424526
-2114404.68295635	8940248.64329551	2114404.68295635	-4374.42588546974	-1938.67394142727	4374.42588546974
-2115279.54801075	8939860.82343629	2115279.54801075	-4374.22464502751	-1939.52464349881	4374.22464502751
-2116154.37280891	8939472.83344102	2116154.37280891	-4374.02332292363	-1940.37530196029	4374.02332292363
-2117029.15733447	8939084.67331842	2117029.15733447	-4373.82191916315	-1941.22591679646	4373.82191916315
-2117903.90157112	8938696.34307722	2117903.90157112	-4373.62043375111	-1942.07648799211	4373.62043375111
-2118778.60550252	8938307.84272614	2118778.60550252	-4373.41886669259	-1942.92701553201	4373.41886669259
-2119653.26911235	8937919.17227392	2119653.26911235	-4373.21721799263	-1943.77749940093	4373.21721799263
-2120527.89238427	8937530.33172930	2120527.89238427	-4373.01548765629	-1944.62793958365	4373.01548765629
-2121402.47530196	8937141.32110101	2121402.47530196	-4372.81367568863	-1945.47833606495	4372.81367568863
-2122277.01784909	8936752.14039779	2122277.01784909	-4372.61178209471	-1946.32868882960	4372.61178209471
-2123151.52000934	8936362.78962840	2123151.52000934	-4372.40980687960	-1947.17899786239	4372.40980687960
-2124025.98176639	8935973.26880157	2124025.98176639	-4372.20775004836	-1948.02926314810	4372.20775004836
-2124900.40310391	8935583.57792606	2124900.40310391	-4372.00561160604	-1948.87948467151	4372.00561160604
-2125774.78400558	8935193.71701062	2125774.78400558	-4371.80339155773	-1949.72966241740	4371.80339155773
-2126649.12445508	8934803.68606401	2126649.12445508	-4371.60108990848	-1950.57979637057	4371.60108990848
-2127523.42443609	8934413.48509500	2127523.42443609	-4371.39870666336	-1951.42988651579	4371.39870666336
-2128397.68393229	8934023.11411233	2128397.68393229	-4371.19624182744	-1952.27993283785	4371.19624182744
-2129271.90292737	8933632.57312479	2129271.90292737	-4370.99369540581	-1953.12993532155	4370.99369540581
-2130146.08140500	8933241.86214113	2130146.08140500	-4370.79106740351	-1953.97989395168	4370.79106740351
-2131020.21934888	8932850.98117014	2131020.21934888	-4370.58835782564	-1954.82980871302	4370.58835782564
-2131894.31674268	8932459.93022057	2131894.31674268	-4370.38556667727	-1955.67967959037	4370.38556667727
-2132768.37357010	8932068.70930123	2132768.37357010	-4370.18269396347	-1956.52950656852	4370.18269396347
-2133642.38981482	8931677.31842088	2133642.38981482	-4369.97973968932	-1957.37928963227	4369.97973968932
-2134516.36546053	8931285.75758831	2134516.36546053	-4369.77670385990	-1958.22902876642	4369.77670385990
-2135390.30049092	8930894.02681230	2135390.30049092	-4369.57358648029	-1959.07872395576	4369.57358648029
-2136264.19488968	8930502.12610165	2136264.19488968	-4369.37038755557	-1959.92837518509	4369.37038755557
-2137138.04864051	8930110.05546516	2137138.04864051	-4369.16710709083	-1960.77798243922	4369.16710709083
-2138011.86172708	8929717.81491161	2138011.86172708	-4368.96374509115	-1961.62754570295	4368.96374509115
-2138885.63413310	8929325.40444981	2138885.63413310	-4368.76030156161	-1962.47706496108	4368.76030156161
-2139759.36584227	8928932.82408856	2139759.36584227	-4368.55677650731	-1963.32654019841	4368.55677650731
-2140633.05683827	8928540.07383667	2140633.05683827	-4368.35316993332	-1964.17597139975	4368.35316993332
-2141506.70710481	8928147.15370294	2141506.70710481	-4368.14948184475	-1965.02535854991	4368.14948184475
-2142380.31662558	8927754.06369618	2142380.31662558	-4367.94571224668	-1965.87470163370	4367.94571224668
-2143253.88538429	8927360.80382522	2143253.88538429	-4367.74186114420	-1966.72400063592	4367.74186114420
-2144127.41336462	8926967.37409886	2144127.41336462	-4367.53792854241	-1967.57325554139	4367.53792854241
-2145000.90055028	8926573.77452593	2145000.90055028	-4367.33391444641	-1968.42246633491	4367.33391444641
-2145874.34692498	8926180.00511526	2145874.34692498	-4367.12981886129	-1969.27163300130	4367.12981886129
-2146747.75247241	8925786.06587567	2146747.75247241	-4366.92564179214	-1970.12075552538	4366.92564179214
-2147621.11717628	8925391.95681599	2147621.11717628	-4366.72138324407	-1970.96983389195	4366.72138324407
-2148494.44102029	8924997.67794505	2148494.44102029	-4366.51704322218	-1971.81886808584	4366.51704322218
-2149367.72398815	8924603.22927169	2149367.72398815	-4366.31262173156	-1972.66785809187	4366.31262173156
-2150240.96606357	8924208.61080475	2150240.96606357	-4366.10811877733	-1973.51680389485	4366.10811877733
-2151114.16723025	8923813.82255308	2151114.16723025	-4365.90353436459	-1974.36570547961	4365.90353436459
-2151987.32747190	8923418.86452550	2151987.32747190	-4365.69886849843	-1975.21456283096	4365.69886849843
-2152860.44677223	8923023.73673089	2152860.44677223	-4365.49412118398	-1976.06337593373	4365.49412118398
-2153733.52511495	8922628.43917808	2153733.52511495	-4365.28929242633	-1976.91214477275	4365.28929242633
-2154606.56248378	8922232.97187593	2154606.56248378	-4365.08438223061	-1977.76086933284	4365.08438223061
-2155479.55886243	8921837.33483329	2155479.55886243	-4364.87939060191	-1978.60954959882	4364.87939060191
-2156352.51423461	8921441.52805904	2156352.51423461	-4364.67431754535	-1979.45818555554	4364.67431754535
-2157225.42858403	8921045.55156202	2157225.42858403	-4364.46916306604	-1980.30677718781	4364.46916306604
-2158098.30189441	8920649.40535112	2158098.30189441	-4364.26392716910	-1981.15532448047	4364.26392716910
-2158971.13414948	8920253.08943518	2158971.13414948	-4364.05860985965	-1982.00382741834	4364.05860985965
-2159843.92533294	8919856.60382311	2159843.92533294	-4363.85321114280	-1982.85228598628	4363.85321114280
-2160716.67542851	8919459.94852375	2160716.67542851	-4363.64773102367	-1983.70070016910	4363.64773102367
-2161589.38441992	8919063.12354600	2161589.38441992	-4363.44216950739	-1984.54906995165	4363.44216950739
-2162462.05229089	8918666.12889873	2162462.05229089	-4363.23652659906	-1985.39739531876	4363.23652659906
-2163334.67902514	8918268.96459083	2163334.67902514	-4363.03080230382	-1986.24567625527	4363.03080230382
-2164207.26460639	8917871.63063119	2164207.26460639	-4362.82499662680	-1987.09391274603	4362.82499662680
-2165079.80901836	8917474.12702870	2165079.80901836	-4362.61910957310	-1987.94210477587	4362.61910957310
-2165952.31224479	8917076.45379225	2165952.31224479	-4362.41314114787	-1988.79025232964	4362.41314114787
-2166824.77426939	8916678.61093074	2166824.77426939	-4362.20709135623	-1989.63835539218	4362.20709135623
-2167697.19507590	8916280.59845307	2167697.19507590	-4362.00096020330	-1990.48641394834	4362.00096020330
-2168569.57464804	8915882.41636813	2168569.57464804	-4361.79474769423	-1991.33442798296	4361.79474769423
-2169441.91296955	8915484.06468485	2169441.91296955	-4361.58845383414	-1992.18239748089	4361.58845383414
-2170314.21002415	8915085.54341212	2170314.21002415	-4361.38207862816	-1993.03032242699	4361.38207862816
-2171186.46579557	8914686.85255885	2171186.46579557	-4361.17562208143	-1993.87820280610	4361.17562208143
-2172058.68026755	8914287.99213397	2172058.68026755	-4360.96908419909	-1994.72603860307	4360.96908419909
-2172930.85342382	8913888.96214639	2172930.85342382	-4360.76246498627	-1995.57382980276	4360.76246498627
-2173802.98524811	8913489.76260503	2173802.98524811	-4360.55576444811	-1996.42157639002	4360.55576444811
-2174675.07572416	8913090.39351881	2174675.07572416	-4360.34898258975	-1997.26927834971	4360.34898258975
-2175547.12483571	8912690.85489667	2175547.12483571	-4360.14211941634	-1998.11693566668	4360.14211941634
-2176419.13256650	8912291.14674753	2176419.13256650	-4359.93517493300	-1998.96454832580	4359.93517493300
-2177291.09890025	8911891.26908032	2177291.09890025	-4359.72814914490	-1999.81211631192	4359.72814914490
-2178163.02382072	8911491.22190399	2178163.02382072	-4359.52104205716	-2000.65963960991	4359.52104205716
-2179034.90731164	8911091.00522746	2179034.90731164	-4359.31385367495	-2001.50711820463	4359.31385367495
-2179906.74935676	8910690.61905969	2179906.74935676	-4359.10658400341	-2002.35455208093	4359.10658400341
-2180778.54993981	8910290.06340962	2180778.54993981	-4358.89923304768	-2003.20194122370	4358.89923304768
-2181650.30904455	8909889.33828619	2181650.30904455	-4358.69180081291	-2004.04928561778	4358.69180081291
-2182522.02665471	8909488.44369836	2182522.02665471	-4358.48428730427	-2004.89658524806	4358.48428730427
-2183393.70275404	8909087.37965508	2183393.70275404	-4358.27669252689	-2005.74384009939	4358.27669252689
-2184265.33732629	8908686.14616531	2184265.33732629	-4358.06901648594	-2006.59105015665	4358.06901648594
-2185136.93035521	8908284.74323800	2185136.93035521	-4357.86125918657	-2007.43821540472	4357.86125918657
-2186008.48182454	8907883.17088213	2186008.48182454	-4357.65342063394	-2008.28533582846	4357.65342063394
-2186879.99171804	8907481.42910666	2186879.99171804	-4357.44550083320	-2009.13241141275	4357.44550083320
-2187751.46001945	8907079.51792056	2187751.46001945	-4357.23749978952	-2009.97944214246	4357.23749978952
-2188622.88671253	8906677.43733280	2188622.88671253	-4357.02941750805	-2010.82642800247	4357.02941750805
-2189494.27178104	8906275.18735235	2189494.27178104	-4356.82125399397	-2011.67336897766	4356.82125399397
-2190365.61520871	8905872.76798820	2190365.61520871	-4356.61300925242	-2012.52026505290	4356.61300925242
-2191236.91697932	8905470.17924933	2191236.91697932	-4356.40468328858	-2013.36711621309	4356.40468328858
-2192108.17707661	8905067.42114471	2192108.17707661	-4356.19627610761	-2014.21392244310	4356.19627610761
-2192979.39548435	8904664.49368334	2192979.39548435	-4355.98778771468	-2015.06068372781	4355.98778771468
-2193850.57218629	8904261.39687421	2193850.57218629	-4355.77921811496	-2015.90740005210	4355.77921811496
